,width,size,polarization,pol_std_dev,pol_95%_ci_lower,pol_95%_ci_upper,quops_rate,quops_rate_std_dev,raw_quops_rate,raw_quops_rate_std_dev
0,4,637320,0.6065318747322727,0,0.6065318747322727,1.0,,,,
1,5,637320,0.6065318747322727,0,0.6065318747322727,1.0,,,,
2,6,637320,0.6065318747322727,0,0.6065318747322727,1.0,,,,
3,7,637322,0.6065311244014872,0,0.6065311244014872,1.0,,,,
4,8,637312,0.6065348760849054,0,0.6065348760849054,1.0,,,,
5,9,637308,0.6065363767789161,0,0.6065363767789161,1.0,,,,
6,10,637320,0.6065318747322727,0,0.6065318747322727,1.0,,,,
7,11,637318,0.6065326250660074,0,0.6065326250660074,1.0,,,,
8,12,637320,0.6065318747322727,0,0.6065318747322727,1.0,,,,
9,13,637312,0.6065348760849054,0,0.6065348760849054,1.0,,,,
10,14,637308,0.6065363767789161,0,0.6065363767789161,1.0,,,,
11,15,637320,0.6065318747322727,0,0.6065318747322727,1.0,,,,
12,16,637312,0.6065348760849054,0,0.6065348760849054,1.0,,,,
13,17,637296,0.6065408788386394,0,0.6065408788386394,1.0,,,,
14,18,637308,0.6065363767789161,0,0.6065363767789161,1.0,,,,
15,19,637298,0.6065401284724651,0,0.6065401284724651,1.0,,,,
16,20,637320,0.6065318747322727,0,0.6065318747322727,1.0,,,,
17,21,637308,0.6065363767789161,0,0.6065363767789161,1.0,,,,
18,22,637296,0.6065408788386394,0,0.6065408788386394,1.0,,,,
19,23,637284,0.6065453809114482,0,0.6065453809114482,1.0,,,,
20,24,637296,0.6065408788386394,0,0.6065408788386394,1.0,,,,
21,25,637300,0.6065393781402684,0,0.6065393781402684,1.0,,,,
22,26,629928,0.6065493407098334,0,0.6065493407098334,1.0,,,,
23,27,620838,0.6065343214666197,0,0.6065343214666197,1.0,,,,
24,28,611912,0.6065339304759796,0,0.6065339304759796,1.0,,,,
25,29,603142,0.6065493181311071,0,0.6065493181311071,1.0,,,,
26,30,594600,0.6065496207740775,0,0.6065496207740775,1.0,,,,
27,31,586272,0.606537374324172,0,0.606537374324172,1.0,,,,
28,32,578048,0.6065551085186098,0,0.6065551085186098,1.0,,,,
29,33,570042,0.6065539104903929,0,0.6065539104903929,1.0,,,,
30,34,562224,0.6065434310541988,0,0.6065434310541988,1.0,,,,
31,35,554540,0.6065443374781512,0,0.6065443374781512,1.0,,,,
32,36,546984,0.6065575605401203,0,0.6065575605401203,1.0,,,,
